label,text
7,奢华超标属于采购环节，公车私用属于使用环节。
3,爷爷一路珍重，天堂不会再有疾病和疼痛。。。
1,好聒噪！
2,都顺利哟。。
7,男火女木--火木夫妻好婚配、子孙孝顺家业旺、六畜钱粮皆丰盈、一世富贵大吉昌
7,牛：我COW。
7,而“哈利波特之母”J·K·罗琳名列11名...
2,[啦啦啦啦]@曹强强强强 生日哈皮[月亮]
4,都他妈跟你说了别打孩子！！！
2,身为庚饭我非常非常地骄傲！
0,旺旺姐太有爱了！
7,旅程過了一半，來到了德國的小鎮，走遠了，下起雨，沒傘子。
0,只要35元就能找到看到你的生活 你的态度 你的梦想 你的爱情！
3,有多少人像我一样，告诉自己不爱他，一切都结束 了、可有关他的一切又那么上心，知道后又那么的心 疼
0,也希望你们越办越好！
0,他是地球球宠！
0,在新的一年，我一定不负众望，继续为实现共产主义而不断奋斗！
5,@高清电影院: 我惊讶台湾居然拍出如此的恐怖片《双瞳》
7,央行承认增发了43万亿人民币，这相当于给每个中国人发了3万元！
7,季军那个季军。。。。。。。。。。。[生病]
1,吃的我真是不知道怎么形容难吃程度 没有泰国菜的味道 也没有中餐的味道 吃的我想哭
7,在烦恼时为你分忧。
2,现在唐唐超坏的，还会假哭，哭声响起后不到10秒，准自己给自己台阶下，立马鸦雀无声，当什么事都没发生过，哈哈，好可耐耐~
7,此创意由BBDO（意大利）打造。
0,//@造型师-陈丽羽：小舞子加油，你会幸福的
4,而且是最残忍的屁话！
7,2、学会绝情，该滚的就滚，该留的就留。
7,阿根廷边锋德尔加多与里昂合同期满后没有选择续约，而是选择加盟墨西哥蒙特雷队，目前蒙特雷官方已经证实这一消息，但里昂方面尚未回应回应
0,不放出来我心不甘哪。
7,必须告诉大家！
7,也只有这两个区是5排设计，其余的VIP区则是20排的设计，实际上，以后如果买非，系呢四个区内，不在前五排的话，就不如买正常区的前排，因为角度是平视！
7,老妈更年期- -。。。。
7,5.扎克伯格去华尔街路演时穿了一件连帽衫。
7,@hoFbar 今天买了一个巧克力天鹅绒。
7,再没睡意。
7,如果张大中将出任国美电器董事长消息属实，更证明其胸怀韬略，试问今日家电江湖，有几人肯将大好江山版图交由昔日对手掌控？
7,武周代李唐，流血了吗？
7,此事就全权委托给我的麻麻了，不亏就行，[ok]
1,勒个才黑死人哟。
0,发自内衣（……）地说，真的太好看了……
2,//@芯舞飞扬:天天晚上上歌乐山[嘻嘻][哈哈]
7,这个人，不一定十全十美 ，但他能读懂你，能走进你的心灵深处，能看懂你心里的一切 。
7,精密气派的宇宙飞船，神秘的外星洞穴，突然而至的危机及歇斯底里的逃难，以及最后在空中爆炸的飞船，真是吊足胃口啊！！[抓狂][抓狂][抓狂][视频]
7,此花花形像宝塔，每天都在长高，据说直立着还能长高很多，花期长，色彩艳丽，真如母亲对儿女凝结的情意。
4,——咱们吃的是自己干活挣来的，并非是用公、款大吃大喝！
7,大家去搜他的新浪博客！！！
0,就像你永远挺我那样！
7,把刘波带去，一定可以破纪录
7,我的无敌老妈，你不完美无瑕，但在我的眼中，你一直最伟大；
7,我的哭，我的笑，我的任性，我的温柔，我的依赖，我的自私，我的天真，我的粗心，我的疯狂，我的安静，还有我同样用尽全力爱上你的全部的那颗心。
7,真正的闲，是心灵中超然物外；真正的忙，是工作里浑然忘我；真正的退，是处世时自然低调；真正的进，是做事中泰然担当；真正的静，是生命里寂然涤思；真正的动，是世路上毅然向前。
7,辛苦最怜天上月，一昔如环，昔昔都成玦。
7,[#ZUI生活#] 早睡早起身体好！
7,刚做了个小测试，火狐浏览器打开几个flash站点，flash网页游戏，一切正常。
2,很幸福！！
0,他遇上个妖娆而富有的女人，被她迷得神魂颠道。
2,带来好消息，今天太平洋院线（仅限以成都为主的地区）票房二十六万！
7,//@李开复:李彦宏已经超过乔布斯，马化腾也快了。。。
7,新闻联播、人民日报、领导讲话等等，你会看到，全篇都是观点和口号，如：必须坚持、坚决反对、不可动摇等等，你看不到任何的事实和证据，以及事实基础上的起承转合逻辑，他们唯一的准绳就是，根据自己的利益需要，直接下结论。
7,@夏七夕CC 这是我本月最后一次催你了……
5,太狠了吧<( ￣^￣)
7,4种小方法缓解眼疲劳：1.眼珠运动法:头向上下左右旋转，眼珠也转动；
7,民族是人们在历史上形成的一个有共同语言、共同地域、共同经济生活以及表现在共同文化上的共同心理素质的稳定的共同体
7,//@记者申寒文:TMD：屁民死了，法拉利火了，富二代跑了……
7,19：00至20：00 快男十二强之一：王野~~
3,波尔蒂如果你还记得曾经和嘟嘟的那些幸福，从此请不要再伤我儿纸。
1,抓了四个被告人及其辩护人，外加三个证人，共计11个人，北海公安志不在小啊
7,心灵之旅开始，志愿者们一早就辛苦为大家准备粮草，要将近六个小时的奔波。
7,看我星星眼！！！！！！！！！！
1,特色社会文体表演九州岛翻腾！
7,//@CY陈默默:对啊，我躺在床上就看到海，全海景带天和云。
7,他紧紧抱住你，告诉你一切都是真的。
5,（当场雷完，后来我补了一句，老年卡能免单不？）
0,但请相信在我们眼里你真的很美好，嗓音也好，脸蛋也好，身材也好，一切all kill!!!
7,第1款规定人人都有自由表达的权利。
7,为什么革委会不承认我试图抢救过国家财产呢？
2,小时候可热衷呢~~~~~~每次拍完各种画的时候最逗最开心了
7,回复@中国联通客服:您好！
7,睡觉了，超级眼训的。
3,到凌晨还是睡不着，盘坐在床上，每天都莫名其妙的拖到2、3点才睡觉～
1,【鄙视你这个自私HC的货…】
2,//@女主播雷悦:收呀收~美呀美~2011神马最给力？——月饼！！！[太开心]
7,今晚这场比赛已没有太多悬念。
7,拥有雷纳的威武、凯利的朝气、卢神的飞跃、库神的勤奋，像鲍神斗志昂扬；像壮神早生贵子，像卡罗尔身材完美，像苏亚雷斯牙口倍棒，像梅花风流倜傥。
7,以及一堆安全更新。
7,来源SUNTORY官网 一共5版本视频都已上传完毕^^ [视频]
7,我国文化传媒的行业细分又进入了一个新的阶段。
7,昌江的孩子.
7,师姐：是呀！
2,~~ 热销色 已经快卖断货了!
2,昨天离我仅2米的她站舞台边摆弄耳机时，我都不敢相信我的眼睛，看着有1米8，腿就得有1米7。
7,裁判再次成为主角，伦敦双雄作客诺坎普都有红牌相送.
7,崔永元——我现在发微薄没人管，但是只要跟时事有点关系的，我自己都要审好几遍，用中心主任的眼光审查一遍，用台长的眼光审查一遍，用纪检委的眼光审查一遍，最后再用张朝阳的眼光审查一遍，然后才点击。
7,哎呦～
7,干妈气不过教育了小伙，自己起身叫了一声，小偷赶紧下了车，后面大爷对干妈说：你摸摸自己裤兜，刚刚你身边的小伙也是小偷！
0,好想要
7,5大学生有三宝：复制、贴上、过就好
7,//@全球流行风尚：转了以后都发财，信不信由你。
7,就像我已记不得为何要去西藏、走墨脱，又为何要回来。
7,一般老板的办公桌要比员工大，如此才为正确。
0,考研的同志们加油哇！
7,拉米雷斯表示在前之前他从未有过面对老东家的情况，这很奇怪.
7,我愿意把我的悲伤告诉给你，如果你愿意聆听，我愿意等候那个人，就算现实的压力再大，我一直在等，等待那个人出现。
7,如果找不到野生动物保护组织指导，就联系当地政府林业部门，也可以百度查。
7,1、人生有三样东西是无法隐瞒的：咳嗽、贫穷和爱；你想隐瞒，却欲盖祢彰。
7,快递员还没上班呢[音乐] 咱和快递是一家，他不起床，咱得床边候着[蜡烛]
7,我们每一天都在女人、主管、母亲、妻子｛女友）、女儿几种角色之间尽量的平衡。
7,//@王羊羊的微博:廊坊是个好地方，紧邻京津，有点闹中取静的意思。
0,[太阳]
7,sos—1911年国际无线电报大会在伦敦举行选莫尔斯电码二点三画三点为国际救难信号，电码中s代三点o三画后简称sos。
7,没有花也可以，你若过来已是浪漫。
7,做了我想做而没有做到的事情
7,明天去珠海无人岛潜水，就当是破财免灾了！[哼]
7,大家经常看到的电动车违章都有哪些让你印象深刻，惊叹唏嘘？
7,"以救七条人命(全活)的人间奇迹,.荣登中国好人榜"
7,佛啊佛！
1,烦躁，刚才一上优酷，发现上次老唐专辑庆功会的视频三个被屏蔽了两个！
7,苏州的好心人，你在哪里？
7,//@陈宝存:本人的职业就是拆迁，这叫一句话不离本行啊。
7,五年后我国的互联网事业该是何种光景？
7,还在找官方关于郑州公安局爆炸的消息，却看到《新京报》：昨日上午10时许，天津市委市政府门前发生一起爆炸。
0,不做任何评论，唯有转发致敬！
7,//@幸福大连: 哎呦呦，大连的钢丝们有福啦[偷笑]
7,【“你们抓着我了”——加拿大变态杀人嫌犯在柏林落网】4日下午，涉嫌杀害并肢解中国留学生林俊的加拿大变态杀人嫌犯马尼奥塔在德国柏林落网。
2,@星有星妈 看的开心极了[哈哈][哈哈][哈哈][哈哈][哈哈]
7,据弘法寺介绍，本焕示寂当日，首批发来唁电的有中央政治局委员、天津市委书记张高丽，中央统战部部长杜青林，全国人大常委会原副委员长邹家华，国家宗教事务局、中国佛教协会、广东省民族宗教事务委员会、湖北省统战部等多个省市部门宗教局和佛教协会、各大寺院以及众多社会知名人士。
7,随机附送专属卡片，此卡片一套六张，因为随机附赠，呵呵，所以凑成一套，需要机缘，收集到一套的同学，还有独家好礼相送！
7,[视频] 有些视频别人发了
7,5月26日CA1525，北京飞青岛。
0,把问候留在你的微博，愿你感受到友情的温暖 把祝福留 在你的微博，祝你安康快乐！
7,[二传随意，表改LOGO~]
7,#乐游西樵山 玩转梦工场# 看到下面两个图景，是否觉得似曾相识呢？
0,等待是漫长的 我要给鸡公堡美好的未来啊
4,谢谢!!
7,有天在广告中没有任何方便面汤料的情况下幸福的开始吃方便面的全过程展现了演技得到了所有人得认可。
5,国民素质之低出乎我的意料！
7,科学家建议用昆虫取代猪牛肉 荷兰科学家发现使用昆虫类食品可以更好的减少温室气体排放，建议使用昆虫农业来达到地球的可持续发展。
7,苹果：一直被模仿，从未被超越；
3,最后一个感悟，人生很短。
7,11月4日，景顺长城回应记者采访时称，深圳证监局当时的调查范围很广，并不仅仅针对景顺长城。
7,同样读书不是为了完成老师布置的作业而读，但完成作业是读书的必须的第一步，不要读死书，更不能死读书！
1,同样是喜欢电影的人，就这种浮躁的心态，怎么能欣赏的了电影？
7,《梁晓声：知识分子不郁闷了，我会很失望》：许久不曾带来著作的作家梁晓声，今年3月推出了随笔集新作《郁闷的中国人》。
7,睡觉觉了！
7,我们有四大坚持：坚持共产党的领导，坚持社会主义，坚持人民民主专政，坚持马列思想。
7,因无法接地，飞机的设计是基于防雷，而不是避雷。
7,身为考拉的我一天应该睡二十多小时的，如今我严重违背了。
2,他们下场热身赛是两天后在巴塞罗那对智利，这次可以不用飞大半个地球了[哈哈]
